circuit_key,algorithm,size,circuit_kind,config_id,scheme,k,subset_key,backends,backend_labels,weights,per_backend_shots,per_backend_last_stability_tvd,per_backend_stop_reason,per_backend_checks_performed,adaptive_shots_total,reference_shots_total,shots_saved,ssr,parallel_ssr,tvd,diversity_global,diversity_on_circuit
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,confidence,1,fake_kyiv,"[""fake_kyiv""]","[""kyiv""]",[1.0],"{""fake_kyiv"": 20000}","{""fake_kyiv"": 0.007463727959698273}","{""fake_kyiv"": ""max_budget""}","{""fake_kyiv"": 397}",20000,20000,0,0.0,0.0,0.0,,
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,uniform,1,fake_marrakesh,"[""fake_marrakesh""]","[""marrakesh""]",[1.0],"{""fake_marrakesh"": 20000}","{""fake_marrakesh"": 0.007424055415617877}","{""fake_marrakesh"": ""max_budget""}","{""fake_marrakesh"": 397}",20000,20000,0,0.0,0.0,0.0,,
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,shot_proportional,1,fake_marrakesh,"[""fake_marrakesh""]","[""marrakesh""]",[1.0],"{""fake_marrakesh"": 20000}","{""fake_marrakesh"": 0.007424055415617877}","{""fake_marrakesh"": ""max_budget""}","{""fake_marrakesh"": 397}",20000,20000,0,0.0,0.0,0.0,,
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,confidence,1,fake_marrakesh,"[""fake_marrakesh""]","[""marrakesh""]",[1.0],"{""fake_marrakesh"": 20000}","{""fake_marrakesh"": 0.007424055415617877}","{""fake_marrakesh"": ""max_budget""}","{""fake_marrakesh"": 397}",20000,20000,0,0.0,0.0,0.0,,
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,uniform,1,fake_sherbrooke,"[""fake_sherbrooke""]","[""sherbrooke""]",[1.0],"{""fake_sherbrooke"": 20000}","{""fake_sherbrooke"": 0.007465239294710899}","{""fake_sherbrooke"": ""max_budget""}","{""fake_sherbrooke"": 397}",20000,20000,0,0.0,0.0,0.0,,
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,shot_proportional,1,fake_sherbrooke,"[""fake_sherbrooke""]","[""sherbrooke""]",[1.0],"{""fake_sherbrooke"": 20000}","{""fake_sherbrooke"": 0.007465239294710899}","{""fake_sherbrooke"": ""max_budget""}","{""fake_sherbrooke"": 397}",20000,20000,0,0.0,0.0,0.0,,
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,confidence,1,fake_sherbrooke,"[""fake_sherbrooke""]","[""sherbrooke""]",[1.0],"{""fake_sherbrooke"": 20000}","{""fake_sherbrooke"": 0.007465239294710899}","{""fake_sherbrooke"": ""max_budget""}","{""fake_sherbrooke"": 397}",20000,20000,0,0.0,0.0,0.0,,
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,uniform,1,fake_torino,"[""fake_torino""]","[""torino""]",[1.0],"{""fake_torino"": 20000}","{""fake_torino"": 0.007451259445844549}","{""fake_torino"": ""max_budget""}","{""fake_torino"": 397}",20000,20000,0,0.0,0.0,0.0,,
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,shot_proportional,1,fake_torino,"[""fake_torino""]","[""torino""]",[1.0],"{""fake_torino"": 20000}","{""fake_torino"": 0.007451259445844549}","{""fake_torino"": ""max_budget""}","{""fake_torino"": 397}",20000,20000,0,0.0,0.0,0.0,,
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,confidence,1,fake_torino,"[""fake_torino""]","[""torino""]",[1.0],"{""fake_torino"": 20000}","{""fake_torino"": 0.007451259445844549}","{""fake_torino"": ""max_budget""}","{""fake_torino"": 397}",20000,20000,0,0.0,0.0,0.0,,
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,uniform,2,fake_fez+fake_kyiv,"[""fake_fez"", ""fake_kyiv""]","[""fez"", ""kyiv""]","[0.5, 0.5]","{""fake_fez"": 20000, ""fake_kyiv"": 20000}","{""fake_fez"": 0.007442569269522177, ""fake_kyiv"": 0.007463727959698273}","{""fake_fez"": ""max_budget"", ""fake_kyiv"": ""max_budget""}","{""fake_fez"": 397, ""fake_kyiv"": 397}",40000,40000,0,0.0,0.0,0.0,0.19014999999999996,0.6312000000001157
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,shot_proportional,2,fake_fez+fake_kyiv,"[""fake_fez"", ""fake_kyiv""]","[""fez"", ""kyiv""]","[0.5, 0.5]","{""fake_fez"": 20000, ""fake_kyiv"": 20000}","{""fake_fez"": 0.007442569269522177, ""fake_kyiv"": 0.007463727959698273}","{""fake_fez"": ""max_budget"", ""fake_kyiv"": ""max_budget""}","{""fake_fez"": 397, ""fake_kyiv"": 397}",40000,40000,0,0.0,0.0,0.0,0.19014999999999996,0.6312000000001157
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,confidence,2,fake_fez+fake_kyiv,"[""fake_fez"", ""fake_kyiv""]","[""fez"", ""kyiv""]","[0.5007097232079413, 0.4992902767920588]","{""fake_fez"": 20000, ""fake_kyiv"": 20000}","{""fake_fez"": 0.007442569269522177, ""fake_kyiv"": 0.007463727959698273}","{""fake_fez"": ""max_budget"", ""fake_kyiv"": ""max_budget""}","{""fake_fez"": 397, ""fake_kyiv"": 397}",40000,40000,0,0.0,0.0,0.0,0.19014999999999996,0.6312000000001157
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,uniform,2,fake_fez+fake_marrakesh,"[""fake_fez"", ""fake_marrakesh""]","[""fez"", ""marrakesh""]","[0.5, 0.5]","{""fake_fez"": 20000, ""fake_marrakesh"": 20000}","{""fake_fez"": 0.007442569269522177, ""fake_marrakesh"": 0.007424055415617877}","{""fake_fez"": ""max_budget"", ""fake_marrakesh"": ""max_budget""}","{""fake_fez"": 397, ""fake_marrakesh"": 397}",40000,40000,0,0.0,0.0,0.0,0.12852777777777777,0.5923500000000682
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,shot_proportional,2,fake_fez+fake_marrakesh,"[""fake_fez"", ""fake_marrakesh""]","[""fez"", ""marrakesh""]","[0.5, 0.5]","{""fake_fez"": 20000, ""fake_marrakesh"": 20000}","{""fake_fez"": 0.007442569269522177, ""fake_marrakesh"": 0.007424055415617877}","{""fake_fez"": ""max_budget"", ""fake_marrakesh"": ""max_budget""}","{""fake_fez"": 397, ""fake_marrakesh"": 397}",40000,40000,0,0.0,0.0,0.0,0.12852777777777777,0.5923500000000682
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,confidence,2,fake_fez+fake_marrakesh,"[""fake_fez"", ""fake_marrakesh""]","[""fez"", ""marrakesh""]","[0.49937733499377285, 0.5006226650062272]","{""fake_fez"": 20000, ""fake_marrakesh"": 20000}","{""fake_fez"": 0.007442569269522177, ""fake_marrakesh"": 0.007424055415617877}","{""fake_fez"": ""max_budget"", ""fake_marrakesh"": ""max_budget""}","{""fake_fez"": 397, ""fake_marrakesh"": 397}",40000,40000,0,0.0,0.0,0.0,0.12852777777777777,0.5923500000000682
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,uniform,2,fake_fez+fake_sherbrooke,"[""fake_fez"", ""fake_sherbrooke""]","[""fez"", ""sherbrooke""]","[0.5, 0.5]","{""fake_fez"": 20000, ""fake_sherbrooke"": 20000}","{""fake_fez"": 0.007442569269522177, ""fake_sherbrooke"": 0.007465239294710899}","{""fake_fez"": ""max_budget"", ""fake_sherbrooke"": ""max_budget""}","{""fake_fez"": 397, ""fake_sherbrooke"": 397}",40000,40000,0,0.0,0.0,0.0,0.18339513888888895,0.6224000000001078
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,shot_proportional,2,fake_fez+fake_sherbrooke,"[""fake_fez"", ""fake_sherbrooke""]","[""fez"", ""sherbrooke""]","[0.5, 0.5]","{""fake_fez"": 20000, ""fake_sherbrooke"": 20000}","{""fake_fez"": 0.007442569269522177, ""fake_sherbrooke"": 0.007465239294710899}","{""fake_fez"": ""max_budget"", ""fake_sherbrooke"": ""max_budget""}","{""fake_fez"": 397, ""fake_sherbrooke"": 397}",40000,40000,0,0.0,0.0,0.0,0.18339513888888895,0.6224000000001078
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,confidence,2,fake_fez+fake_sherbrooke,"[""fake_fez"", ""fake_sherbrooke""]","[""fez"", ""sherbrooke""]","[0.5007603406325969, 0.4992396593674033]","{""fake_fez"": 20000, ""fake_sherbrooke"": 20000}","{""fake_fez"": 0.007442569269522177, ""fake_sherbrooke"": 0.007465239294710899}","{""fake_fez"": ""max_budget"", ""fake_sherbrooke"": ""max_budget""}","{""fake_fez"": 397, ""fake_sherbrooke"": 397}",40000,40000,0,0.0,0.0,0.0,0.18339513888888895,0.6224000000001078
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,uniform,2,fake_fez+fake_torino,"[""fake_fez"", ""fake_torino""]","[""fez"", ""torino""]","[0.5, 0.5]","{""fake_fez"": 20000, ""fake_torino"": 20000}","{""fake_fez"": 0.007442569269522177, ""fake_torino"": 0.007451259445844549}","{""fake_fez"": ""max_budget"", ""fake_torino"": ""max_budget""}","{""fake_fez"": 397, ""fake_torino"": 397}",40000,40000,0,0.0,0.0,0.0,0.15611666666666663,0.6068000000000852
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,shot_proportional,2,fake_fez+fake_torino,"[""fake_fez"", ""fake_torino""]","[""fez"", ""torino""]","[0.5, 0.5]","{""fake_fez"": 20000, ""fake_torino"": 20000}","{""fake_fez"": 0.007442569269522177, ""fake_torino"": 0.007451259445844549}","{""fake_fez"": ""max_budget"", ""fake_torino"": ""max_budget""}","{""fake_fez"": 397, ""fake_torino"": 397}",40000,40000,0,0.0,0.0,0.0,0.15611666666666663,0.6068000000000852
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,confidence,2,fake_fez+fake_torino,"[""fake_fez"", ""fake_torino""]","[""fez"", ""torino""]","[0.5002917374869971, 0.49970826251300293]","{""fake_fez"": 20000, ""fake_torino"": 20000}","{""fake_fez"": 0.007442569269522177, ""fake_torino"": 0.007451259445844549}","{""fake_fez"": ""max_budget"", ""fake_torino"": ""max_budget""}","{""fake_fez"": 397, ""fake_torino"": 397}",40000,40000,0,0.0,0.0,0.0,0.15611666666666663,0.6068000000000852
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,uniform,2,fake_kyiv+fake_marrakesh,"[""fake_kyiv"", ""fake_marrakesh""]","[""kyiv"", ""marrakesh""]","[0.5, 0.5]","{""fake_kyiv"": 20000, ""fake_marrakesh"": 20000}","{""fake_kyiv"": 0.007463727959698273, ""fake_marrakesh"": 0.007424055415617877}","{""fake_kyiv"": ""max_budget"", ""fake_marrakesh"": ""max_budget""}","{""fake_kyiv"": 397, ""fake_marrakesh"": 397}",40000,40000,0,0.0,0.0,0.0,0.21529583333333357,0.651700000000115
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,shot_proportional,2,fake_kyiv+fake_marrakesh,"[""fake_kyiv"", ""fake_marrakesh""]","[""kyiv"", ""marrakesh""]","[0.5, 0.5]","{""fake_kyiv"": 20000, ""fake_marrakesh"": 20000}","{""fake_kyiv"": 0.007463727959698273, ""fake_marrakesh"": 0.007424055415617877}","{""fake_kyiv"": ""max_budget"", ""fake_marrakesh"": ""max_budget""}","{""fake_kyiv"": 397, ""fake_marrakesh"": 397}",40000,40000,0,0.0,0.0,0.0,0.21529583333333357,0.651700000000115
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,confidence,2,fake_kyiv+fake_marrakesh,"[""fake_kyiv"", ""fake_marrakesh""]","[""kyiv"", ""marrakesh""]","[0.49866761414106237, 0.5013323858589377]","{""fake_kyiv"": 20000, ""fake_marrakesh"": 20000}","{""fake_kyiv"": 0.007463727959698273, ""fake_marrakesh"": 0.007424055415617877}","{""fake_kyiv"": ""max_budget"", ""fake_marrakesh"": ""max_budget""}","{""fake_kyiv"": 397, ""fake_marrakesh"": 397}",40000,40000,0,0.0,0.0,0.0,0.21529583333333357,0.651700000000115
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,uniform,2,fake_kyiv+fake_sherbrooke,"[""fake_kyiv"", ""fake_sherbrooke""]","[""kyiv"", ""sherbrooke""]","[0.5, 0.5]","{""fake_kyiv"": 20000, ""fake_sherbrooke"": 20000}","{""fake_kyiv"": 0.007463727959698273, ""fake_sherbrooke"": 0.007465239294710899}","{""fake_kyiv"": ""max_budget"", ""fake_sherbrooke"": ""max_budget""}","{""fake_kyiv"": 397, ""fake_sherbrooke"": 397}",40000,40000,0,0.0,0.0,0.0,0.1422180555555557,0.6241000000001047
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,shot_proportional,2,fake_kyiv+fake_sherbrooke,"[""fake_kyiv"", ""fake_sherbrooke""]","[""kyiv"", ""sherbrooke""]","[0.5, 0.5]","{""fake_kyiv"": 20000, ""fake_sherbrooke"": 20000}","{""fake_kyiv"": 0.007463727959698273, ""fake_sherbrooke"": 0.007465239294710899}","{""fake_kyiv"": ""max_budget"", ""fake_sherbrooke"": ""max_budget""}","{""fake_kyiv"": 397, ""fake_sherbrooke"": 397}",40000,40000,0,0.0,0.0,0.0,0.1422180555555557,0.6241000000001047
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,confidence,2,fake_kyiv+fake_sherbrooke,"[""fake_kyiv"", ""fake_sherbrooke""]","[""kyiv"", ""sherbrooke""]","[0.5000506175339148, 0.4999493824660852]","{""fake_kyiv"": 20000, ""fake_sherbrooke"": 20000}","{""fake_kyiv"": 0.007463727959698273, ""fake_sherbrooke"": 0.007465239294710899}","{""fake_kyiv"": ""max_budget"", ""fake_sherbrooke"": ""max_budget""}","{""fake_kyiv"": 397, ""fake_sherbrooke"": 397}",40000,40000,0,0.0,0.0,0.0,0.1422180555555557,0.6241000000001047
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,uniform,2,fake_kyiv+fake_torino,"[""fake_kyiv"", ""fake_torino""]","[""kyiv"", ""torino""]","[0.5, 0.5]","{""fake_kyiv"": 20000, ""fake_torino"": 20000}","{""fake_kyiv"": 0.007463727959698273, ""fake_torino"": 0.007451259445844549}","{""fake_kyiv"": ""max_budget"", ""fake_torino"": ""max_budget""}","{""fake_kyiv"": 397, ""fake_torino"": 397}",40000,40000,0,0.0,0.0,0.0,0.15390555555555568,0.6292500000001021
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,shot_proportional,2,fake_kyiv+fake_torino,"[""fake_kyiv"", ""fake_torino""]","[""kyiv"", ""torino""]","[0.5, 0.5]","{""fake_kyiv"": 20000, ""fake_torino"": 20000}","{""fake_kyiv"": 0.007463727959698273, ""fake_torino"": 0.007451259445844549}","{""fake_kyiv"": ""max_budget"", ""fake_torino"": ""max_budget""}","{""fake_kyiv"": 397, ""fake_torino"": 397}",40000,40000,0,0.0,0.0,0.0,0.15390555555555568,0.6292500000001021
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,confidence,2,fake_kyiv+fake_torino,"[""fake_kyiv"", ""fake_torino""]","[""kyiv"", ""torino""]","[0.499582013932875, 0.5004179860671251]","{""fake_kyiv"": 20000, ""fake_torino"": 20000}","{""fake_kyiv"": 0.007463727959698273, ""fake_torino"": 0.007451259445844549}","{""fake_kyiv"": ""max_budget"", ""fake_torino"": ""max_budget""}","{""fake_kyiv"": 397, ""fake_torino"": 397}",40000,40000,0,0.0,0.0,0.0,0.15390555555555568,0.6292500000001021
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,uniform,2,fake_marrakesh+fake_sherbrooke,"[""fake_marrakesh"", ""fake_sherbrooke""]","[""marrakesh"", ""sherbrooke""]","[0.5, 0.5]","{""fake_marrakesh"": 20000, ""fake_sherbrooke"": 20000}","{""fake_marrakesh"": 0.007424055415617877, ""fake_sherbrooke"": 0.007465239294710899}","{""fake_marrakesh"": ""max_budget"", ""fake_sherbrooke"": ""max_budget""}","{""fake_marrakesh"": 397, ""fake_sherbrooke"": 397}",40000,40000,0,0.0,0.0,0.0,0.20787708333333357,0.6339000000001258
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,shot_proportional,2,fake_marrakesh+fake_sherbrooke,"[""fake_marrakesh"", ""fake_sherbrooke""]","[""marrakesh"", ""sherbrooke""]","[0.5, 0.5]","{""fake_marrakesh"": 20000, ""fake_sherbrooke"": 20000}","{""fake_marrakesh"": 0.007424055415617877, ""fake_sherbrooke"": 0.007465239294710899}","{""fake_marrakesh"": ""max_budget"", ""fake_sherbrooke"": ""max_budget""}","{""fake_marrakesh"": 397, ""fake_sherbrooke"": 397}",40000,40000,0,0.0,0.0,0.0,0.20787708333333357,0.6339000000001258
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,confidence,2,fake_marrakesh+fake_sherbrooke,"[""fake_marrakesh"", ""fake_sherbrooke""]","[""marrakesh"", ""sherbrooke""]","[0.501383003019762, 0.49861699698023804]","{""fake_marrakesh"": 20000, ""fake_sherbrooke"": 20000}","{""fake_marrakesh"": 0.007424055415617877, ""fake_sherbrooke"": 0.007465239294710899}","{""fake_marrakesh"": ""max_budget"", ""fake_sherbrooke"": ""max_budget""}","{""fake_marrakesh"": 397, ""fake_sherbrooke"": 397}",40000,40000,0,0.0,0.0,0.0,0.20787708333333357,0.6339000000001258
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,uniform,2,fake_marrakesh+fake_torino,"[""fake_marrakesh"", ""fake_torino""]","[""marrakesh"", ""torino""]","[0.5, 0.5]","{""fake_marrakesh"": 20000, ""fake_torino"": 20000}","{""fake_marrakesh"": 0.007424055415617877, ""fake_torino"": 0.007451259445844549}","{""fake_marrakesh"": ""max_budget"", ""fake_torino"": ""max_budget""}","{""fake_marrakesh"": 397, ""fake_torino"": 397}",40000,40000,0,0.0,0.0,0.0,0.17869652777777756,0.6005500000000837
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,shot_proportional,2,fake_marrakesh+fake_torino,"[""fake_marrakesh"", ""fake_torino""]","[""marrakesh"", ""torino""]","[0.5, 0.5]","{""fake_marrakesh"": 20000, ""fake_torino"": 20000}","{""fake_marrakesh"": 0.007424055415617877, ""fake_torino"": 0.007451259445844549}","{""fake_marrakesh"": ""max_budget"", ""fake_torino"": ""max_budget""}","{""fake_marrakesh"": 397, ""fake_torino"": 397}",40000,40000,0,0.0,0.0,0.0,0.17869652777777756,0.6005500000000837
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,confidence,2,fake_marrakesh+fake_torino,"[""fake_marrakesh"", ""fake_torino""]","[""marrakesh"", ""torino""]","[0.5009144018288026, 0.49908559817119746]","{""fake_marrakesh"": 20000, ""fake_torino"": 20000}","{""fake_marrakesh"": 0.007424055415617877, ""fake_torino"": 0.007451259445844549}","{""fake_marrakesh"": ""max_budget"", ""fake_torino"": ""max_budget""}","{""fake_marrakesh"": 397, ""fake_torino"": 397}",40000,40000,0,0.0,0.0,0.0,0.17869652777777756,0.6005500000000837
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,uniform,2,fake_sherbrooke+fake_torino,"[""fake_sherbrooke"", ""fake_torino""]","[""sherbrooke"", ""torino""]","[0.5, 0.5]","{""fake_sherbrooke"": 20000, ""fake_torino"": 20000}","{""fake_sherbrooke"": 0.007465239294710899, ""fake_torino"": 0.007451259445844549}","{""fake_sherbrooke"": ""max_budget"", ""fake_torino"": ""max_budget""}","{""fake_sherbrooke"": 397, ""fake_torino"": 397}",40000,40000,0,0.0,0.0,0.0,0.1483972222222224,0.6193000000000967
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,shot_proportional,2,fake_sherbrooke+fake_torino,"[""fake_sherbrooke"", ""fake_torino""]","[""sherbrooke"", ""torino""]","[0.5, 0.5]","{""fake_sherbrooke"": 20000, ""fake_torino"": 20000}","{""fake_sherbrooke"": 0.007465239294710899, ""fake_torino"": 0.007451259445844549}","{""fake_sherbrooke"": ""max_budget"", ""fake_torino"": ""max_budget""}","{""fake_sherbrooke"": 397, ""fake_torino"": 397}",40000,40000,0,0.0,0.0,0.0,0.1483972222222224,0.6193000000000967
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,confidence,2,fake_sherbrooke+fake_torino,"[""fake_sherbrooke"", ""fake_torino""]","[""sherbrooke"", ""torino""]","[0.499531396438618, 0.5004686035613821]","{""fake_sherbrooke"": 20000, ""fake_torino"": 20000}","{""fake_sherbrooke"": 0.007465239294710899, ""fake_torino"": 0.007451259445844549}","{""fake_sherbrooke"": ""max_budget"", ""fake_torino"": ""max_budget""}","{""fake_sherbrooke"": 397, ""fake_torino"": 397}",40000,40000,0,0.0,0.0,0.0,0.1483972222222224,0.6193000000000967
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,uniform,3,fake_fez+fake_kyiv+fake_marrakesh,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh""]","[""fez"", ""kyiv"", ""marrakesh""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","{""fake_fez"": 20000, ""fake_kyiv"": 20000, ""fake_marrakesh"": 20000}","{""fake_fez"": 0.007442569269522177, ""fake_kyiv"": 0.007463727959698273, ""fake_marrakesh"": 0.007424055415617877}","{""fake_fez"": ""max_budget"", ""fake_kyiv"": ""max_budget"", ""fake_marrakesh"": ""max_budget""}","{""fake_fez"": 397, ""fake_kyiv"": 397, ""fake_marrakesh"": 397}",60000,60000,0,0.0,0.0,0.0,0.17799120370370378,0.6250833333334329
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,shot_proportional,3,fake_fez+fake_kyiv+fake_marrakesh,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh""]","[""fez"", ""kyiv"", ""marrakesh""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","{""fake_fez"": 20000, ""fake_kyiv"": 20000, ""fake_marrakesh"": 20000}","{""fake_fez"": 0.007442569269522177, ""fake_kyiv"": 0.007463727959698273, ""fake_marrakesh"": 0.007424055415617877}","{""fake_fez"": ""max_budget"", ""fake_kyiv"": ""max_budget"", ""fake_marrakesh"": ""max_budget""}","{""fake_fez"": 397, ""fake_kyiv"": 397, ""fake_marrakesh"": 397}",60000,60000,0,0.0,0.0,0.0,0.17799120370370378,0.6250833333334329
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,confidence,3,fake_fez+fake_kyiv+fake_marrakesh,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh""]","[""fez"", ""kyiv"", ""marrakesh""]","[0.33337123800994195, 0.3324261742593924, 0.33420258773066575]","{""fake_fez"": 20000, ""fake_kyiv"": 20000, ""fake_marrakesh"": 20000}","{""fake_fez"": 0.007442569269522177, ""fake_kyiv"": 0.007463727959698273, ""fake_marrakesh"": 0.007424055415617877}","{""fake_fez"": ""max_budget"", ""fake_kyiv"": ""max_budget"", ""fake_marrakesh"": ""max_budget""}","{""fake_fez"": 397, ""fake_kyiv"": 397, ""fake_marrakesh"": 397}",60000,60000,0,0.0,0.0,0.0,0.17799120370370378,0.6250833333334329
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,uniform,3,fake_fez+fake_kyiv+fake_sherbrooke,"[""fake_fez"", ""fake_kyiv"", ""fake_sherbrooke""]","[""fez"", ""kyiv"", ""sherbrooke""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","{""fake_fez"": 20000, ""fake_kyiv"": 20000, ""fake_sherbrooke"": 20000}","{""fake_fez"": 0.007442569269522177, ""fake_kyiv"": 0.007463727959698273, ""fake_sherbrooke"": 0.007465239294710899}","{""fake_fez"": ""max_budget"", ""fake_kyiv"": ""max_budget"", ""fake_sherbrooke"": ""max_budget""}","{""fake_fez"": 397, ""fake_kyiv"": 397, ""fake_sherbrooke"": 397}",60000,60000,0,0.0,0.0,0.0,0.17192106481481487,0.6259000000001094
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,shot_proportional,3,fake_fez+fake_kyiv+fake_sherbrooke,"[""fake_fez"", ""fake_kyiv"", ""fake_sherbrooke""]","[""fez"", ""kyiv"", ""sherbrooke""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","{""fake_fez"": 20000, ""fake_kyiv"": 20000, ""fake_sherbrooke"": 20000}","{""fake_fez"": 0.007442569269522177, ""fake_kyiv"": 0.007463727959698273, ""fake_sherbrooke"": 0.007465239294710899}","{""fake_fez"": ""max_budget"", ""fake_kyiv"": ""max_budget"", ""fake_sherbrooke"": ""max_budget""}","{""fake_fez"": 397, ""fake_kyiv"": 397, ""fake_sherbrooke"": 397}",60000,60000,0,0.0,0.0,0.0,0.17192106481481487,0.6259000000001094
qnn_15_circuit,qnn,15,circuit,b50_lb3_k5_eps0p005,confidence,3,fake_fez+fake_kyiv+fake_sherbrooke,"[""fake_fez"", ""fake_kyiv"", ""fake_sherbrooke""]","[""fez"", ""kyiv"", ""sherbrooke""]","[0.3339870142201766, 0.3330402048248071, 0.33297278095501637]","{""fake_fez"": 20000, ""fake_kyiv"": 20000, ""fake_sherbrooke"": 20000}","{""fake_fez"": 0.007442569269522177, ""fake_kyiv"": 0.007463727959698273, ""fake_sherbrooke"": 0.007465239294710899}","{""fake_fez"": ""max_budget"", ""fake_kyiv"": ""max_budget"", ""fake_sherbrooke"": ""max_budget""}","{""fake_fez"": 397, ""fake_kyiv"": 397, ""fake_sherbrooke"": 397}",60000,60000,0,0.0,0.0,0.0,0.17192106481481487,0.6259000000001094
