split_id,split_mode,repetition,config_id,policy,scheme,train_rows,train_circuit_configs,train_k_values,train_median_tvd,train_q75_tvd,train_q95_tvd,train_max_tvd,train_valid_rate_tvd_le_0p01,train_valid_rate_tvd_le_0p05,train_valid_rate_tvd_le_0p1,train_median_ssr,train_q25_ssr,train_median_parallel_ssr,train_median_total_shots,train_median_max_backend_shots,train_selection_risk,train_selection_risk_detail_json,selection_target_tvd,selection_risk_group,selection_risk_aggregation,selection_objective,selection_relaxed
stratified_size_rep056,stratified_size,56,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,confidence,300,60,5,0.022433782038582248,0.02897135998977115,0.036815150608216954,0.0487676470588226,0.2833333333333333,1.0,1.0,0.7237499999999999,0.07749999999999997,0.7237499999999999,14650.0,5525.0,0.045395667725050305,"{""10"": 0.03316349397590344, ""11"": 0.036067426031280755, ""12"": 0.03794981459711218, ""13"": 0.03827378905419623, ""14"": 0.04494450210908034, ""15"": 0.045395667725050305, ""4"": 0.026421823996951335, ""5"": 0.026804534083802393, ""6"": 0.02885718360071295, ""7"": 0.03137397813288472, ""8"": 0.030403297252284862, ""9"": 0.03331157034604539}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep056,stratified_size,56,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,shot_proportional,300,60,5,0.0226723214285714,0.029473305206536828,0.03830122892058643,0.0487676470588226,0.2866666666666667,1.0,1.0,0.7237499999999999,0.07749999999999997,0.7237499999999999,14650.0,5525.0,0.046328715771135294,"{""10"": 0.03316349397590344, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.03925710659422953, ""14"": 0.046328715771135294, ""15"": 0.04574043786561663, ""4"": 0.025638495726495656, ""5"": 0.026804534083802393, ""6"": 0.02885718360071295, ""7"": 0.03137397813288472, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep056,stratified_size,56,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,uniform,300,60,5,0.0226723214285714,0.029364526100005676,0.03830122892058643,0.0487676470588226,0.2866666666666667,1.0,1.0,0.7237499999999999,0.07749999999999997,0.7237499999999999,14650.0,5525.0,0.046258332778332016,"{""10"": 0.03316349397590344, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.03924392266643705, ""14"": 0.046258332778332016, ""15"": 0.04571281121448987, ""4"": 0.025638495726495656, ""5"": 0.026804534083802393, ""6"": 0.02885718360071295, ""7"": 0.03137397813288472, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep056,stratified_size,56,b50_lb2_k3_eps0p005,local_only_offline_aggregate,confidence,300,60,5,0.01768328111530745,0.0257356932982375,0.03976774445292322,0.0619804878048797,0.2,0.9766666666666667,1.0,0.6284375,0.1665625,0.5974999999999999,18237.5,8050.0,0.04978912675702201,"{""10"": 0.03517779718762084, ""11"": 0.03976413561430393, ""12"": 0.04211097355895737, ""13"": 0.048764937601934594, ""14"": 0.0457221530937248, ""15"": 0.04978912675702201, ""4"": 0.02095100691144414, ""5"": 0.02651531645569619, ""6"": 0.028722727272727257, ""7"": 0.034118973965750095, ""8"": 0.03557085354896671, ""9"": 0.03401665906694912}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep056,stratified_size,56,b50_lb2_k3_eps0p005,local_only_offline_aggregate,shot_proportional,300,60,5,0.01773985004136755,0.026281239938749923,0.040286870307714655,0.0619804878048797,0.20666666666666667,0.9766666666666667,1.0,0.6284375,0.1665625,0.5974999999999999,18237.5,8050.0,0.04989084673537869,"{""10"": 0.03495547884248084, ""11"": 0.03975951207544377, ""12"": 0.041986633068326014, ""13"": 0.048751776671815836, ""14"": 0.046698903068369754, ""15"": 0.04989084673537869, ""4"": 0.02062956896551714, ""5"": 0.02651531645569619, ""6"": 0.028722727272727257, ""7"": 0.034118973965750095, ""8"": 0.03557085354896671, ""9"": 0.034019830165046935}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep056,stratified_size,56,b50_lb2_k3_eps0p005,local_only_offline_aggregate,uniform,300,60,5,0.0175909715386471,0.0257665530049732,0.0397647921705509,0.0619804878048797,0.2,0.9766666666666667,1.0,0.6284375,0.1665625,0.5974999999999999,18237.5,8050.0,0.04977731762753275,"{""10"": 0.03515798377505316, ""11"": 0.039746319444444254, ""12"": 0.04208073358702257, ""13"": 0.048761206465654794, ""14"": 0.0457581466144592, ""15"": 0.04977731762753275, ""4"": 0.02105326923076918, ""5"": 0.02651531645569619, ""6"": 0.028722727272727257, ""7"": 0.034118973965750095, ""8"": 0.03557085354896671, ""9"": 0.03401693072534414}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep057,stratified_size,57,b50_lb3_k1_eps0p005,aggregate_only_sync,confidence,300,60,5,0.02227730769230775,0.02832584216406895,0.036743522526517323,0.0487676470588226,0.27666666666666667,1.0,1.0,0.713125,0.034374999999999975,0.713125,15100.0,5737.5,0.045383793473771215,"{""10"": 0.033149493975903416, ""11"": 0.03630774972558913, ""12"": 0.03361935471349175, ""13"": 0.03705693713361588, ""14"": 0.045383793473771215, ""15"": 0.04121318984479829, ""4"": 0.026675692307692258, ""5"": 0.026804534083802393, ""6"": 0.02903424242424235, ""7"": 0.031179600725952737, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep057,stratified_size,57,b50_lb3_k1_eps0p005,aggregate_only_sync,shot_proportional,300,60,5,0.02227730769230775,0.02832584216406895,0.036743522526517323,0.0487676470588226,0.27666666666666667,1.0,1.0,0.713125,0.034374999999999975,0.713125,15100.0,5737.5,0.045383793473771215,"{""10"": 0.033149493975903416, ""11"": 0.03630774972558913, ""12"": 0.03361935471349175, ""13"": 0.03705693713361588, ""14"": 0.045383793473771215, ""15"": 0.04121318984479829, ""4"": 0.026675692307692258, ""5"": 0.026804534083802393, ""6"": 0.02903424242424235, ""7"": 0.031179600725952737, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep057,stratified_size,57,b50_lb3_k1_eps0p005,aggregate_only_sync,uniform,300,60,5,0.02227730769230775,0.02832584216406895,0.036743522526517323,0.0487676470588226,0.27666666666666667,1.0,1.0,0.713125,0.034374999999999975,0.713125,15100.0,5737.5,0.045383793473771215,"{""10"": 0.033149493975903416, ""11"": 0.03630774972558913, ""12"": 0.03361935471349175, ""13"": 0.03705693713361588, ""14"": 0.045383793473771215, ""15"": 0.04121318984479829, ""4"": 0.026675692307692258, ""5"": 0.026804534083802393, ""6"": 0.02903424242424235, ""7"": 0.031179600725952737, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep057,stratified_size,57,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,confidence,300,60,5,0.021805063669172,0.027729252369915074,0.036711869892360464,0.0487676470588226,0.27666666666666667,1.0,1.0,0.713125,0.034374999999999975,0.713125,14750.0,5737.5,0.04494450210908034,"{""10"": 0.033119591706610316, ""11"": 0.036067426031280755, ""12"": 0.03354505549271603, ""13"": 0.03827378905419623, ""14"": 0.04494450210908034, ""15"": 0.03955620127205563, ""4"": 0.02697905189786092, ""5"": 0.026804534083802393, ""6"": 0.029050067710630113, ""7"": 0.03120874244813884, ""8"": 0.030403297252284862, ""9"": 0.03331157034604539}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep057,stratified_size,57,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,shot_proportional,300,60,5,0.02227730769230775,0.028712443504443224,0.03719854500801871,0.0487676470588226,0.27666666666666667,1.0,1.0,0.713125,0.034374999999999975,0.713125,14750.0,5737.5,0.04650521969513378,"{""10"": 0.033149493975903416, ""11"": 0.03630774972558913, ""12"": 0.03379924732690003, ""13"": 0.03925710659422953, ""14"": 0.04650521969513378, ""15"": 0.041930708188902856, ""4"": 0.026675692307692258, ""5"": 0.026804534083802393, ""6"": 0.02903424242424235, ""7"": 0.031179600725952737, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep057,stratified_size,57,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,uniform,300,60,5,0.02227730769230775,0.028712443504443224,0.03719411983843137,0.0487676470588226,0.27666666666666667,1.0,1.0,0.713125,0.034374999999999975,0.713125,14750.0,5737.5,0.0464348367023305,"{""10"": 0.033149493975903416, ""11"": 0.03630774972558913, ""12"": 0.03378064880701104, ""13"": 0.03924392266643705, ""14"": 0.0464348367023305, ""15"": 0.04173835912162587, ""4"": 0.026675692307692258, ""5"": 0.026804534083802393, ""6"": 0.02903424242424235, ""7"": 0.031179600725952737, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep057,stratified_size,57,b50_lb3_k1_eps0p005,local_only_offline_aggregate,confidence,300,60,5,0.01446677588595005,0.0207409671688728,0.03355839097945181,0.0487676470588226,0.38,1.0,1.0,0.5878125,0.0,0.55,20000.0,9000.0,0.04359136614171979,"{""10"": 0.031573791787543375, ""11"": 0.034049300455641716, ""12"": 0.033099904134307044, ""13"": 0.03471659415137196, ""14"": 0.04359136614171979, ""15"": 0.03468657991775524, ""4"": 0.02596470085470079, ""5"": 0.026804534083802393, ""6"": 0.02885718360071295, ""7"": 0.031179600725952737, ""8"": 0.027063333333333276, ""9"": 0.026188596182377507}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep057,stratified_size,57,b50_lb3_k1_eps0p005,local_only_offline_aggregate,shot_proportional,300,60,5,0.01421381435900065,0.020623145628266677,0.034216153019100054,0.0487676470588226,0.37666666666666665,1.0,1.0,0.5878125,0.0,0.55,20000.0,9000.0,0.04373873911116607,"{""10"": 0.03155086059622156, ""11"": 0.034049300455641716, ""12"": 0.03332071283442773, ""13"": 0.034828232894523775, ""14"": 0.04373873911116607, ""15"": 0.035492873410884807, ""4"": 0.02596470085470079, ""5"": 0.026804534083802393, ""6"": 0.02885718360071295, ""7"": 0.031179600725952737, ""8"": 0.027063333333333276, ""9"": 0.02611725990979191}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep057,stratified_size,57,b50_lb3_k1_eps0p005,local_only_offline_aggregate,uniform,300,60,5,0.014448051139242201,0.020650164783783648,0.03355066223547122,0.0487676470588226,0.37666666666666665,1.0,1.0,0.5878125,0.0,0.55,20000.0,9000.0,0.04358910340361433,"{""10"": 0.03157439275488644, ""11"": 0.034049300455641716, ""12"": 0.03308930043296372, ""13"": 0.034715765998801836, ""14"": 0.04358910340361433, ""15"": 0.0347458181996967, ""4"": 0.02596470085470079, ""5"": 0.026804534083802393, ""6"": 0.02885718360071295, ""7"": 0.031179600725952737, ""8"": 0.027063333333333276, ""9"": 0.02619145986284879}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep058,stratified_size,58,b50_lb3_k1_eps0p005,aggregate_only_sync,confidence,300,60,5,0.021477755376344047,0.027474147727272625,0.03672968771477629,0.0466231343283578,0.31666666666666665,1.0,1.0,0.7025000000000001,0.0,0.7025000000000001,15550.0,5950.0,0.04461859427609322,"{""10"": 0.03316349397590344, ""11"": 0.031780579251257234, ""12"": 0.038403211945158056, ""13"": 0.036646572063877676, ""14"": 0.04461859427609322, ""15"": 0.04121318984479829, ""4"": 0.02598239884722118, ""5"": 0.02671326603812257, ""6"": 0.03004530516431915, ""7"": 0.03137397813288472, ""8"": 0.03054480829420962, ""9"": 0.03100602970002962}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep058,stratified_size,58,b50_lb3_k1_eps0p005,aggregate_only_sync,shot_proportional,300,60,5,0.021477755376344047,0.027474147727272625,0.03672968771477629,0.0466231343283578,0.31666666666666665,1.0,1.0,0.7025000000000001,0.0,0.7025000000000001,15550.0,5950.0,0.04461859427609322,"{""10"": 0.03316349397590344, ""11"": 0.031780579251257234, ""12"": 0.038403211945158056, ""13"": 0.036646572063877676, ""14"": 0.04461859427609322, ""15"": 0.04121318984479829, ""4"": 0.02598239884722118, ""5"": 0.02671326603812257, ""6"": 0.03004530516431915, ""7"": 0.03137397813288472, ""8"": 0.03054480829420962, ""9"": 0.03100602970002962}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep058,stratified_size,58,b50_lb3_k1_eps0p005,aggregate_only_sync,uniform,300,60,5,0.021477755376344047,0.027474147727272625,0.03672968771477629,0.0466231343283578,0.31666666666666665,1.0,1.0,0.7025000000000001,0.0,0.7025000000000001,15550.0,5950.0,0.04461859427609322,"{""10"": 0.03316349397590344, ""11"": 0.031780579251257234, ""12"": 0.038403211945158056, ""13"": 0.036646572063877676, ""14"": 0.04461859427609322, ""15"": 0.04121318984479829, ""4"": 0.02598239884722118, ""5"": 0.02671326603812257, ""6"": 0.03004530516431915, ""7"": 0.03137397813288472, ""8"": 0.03054480829420962, ""9"": 0.03100602970002962}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep058,stratified_size,58,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,confidence,300,60,5,0.02095708631087305,0.027406078149744426,0.03513135607506707,0.0466231343283578,0.31333333333333335,1.0,1.0,0.7025000000000001,0.0,0.7025000000000001,15400.0,5950.0,0.043127603289356095,"{""10"": 0.03316349397590344, ""11"": 0.031954151431797036, ""12"": 0.03794981459711218, ""13"": 0.0364134561371096, ""14"": 0.043127603289356095, ""15"": 0.03955620127205563, ""4"": 0.026782873971170316, ""5"": 0.026784523102609873, ""6"": 0.030061130450706908, ""7"": 0.03137397813288472, ""8"": 0.030403297252284862, ""9"": 0.03098062967682072}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep058,stratified_size,58,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,shot_proportional,300,60,5,0.021477755376344047,0.027575553482587025,0.03705629697291356,0.0466231343283578,0.31666666666666665,1.0,1.0,0.7025000000000001,0.0,0.7025000000000001,15400.0,5950.0,0.04461859427609322,"{""10"": 0.03316349397590344, ""11"": 0.03198637992216121, ""12"": 0.038403211945158056, ""13"": 0.036646572063877676, ""14"": 0.04461859427609322, ""15"": 0.041930708188902856, ""4"": 0.02598239884722118, ""5"": 0.02671326603812257, ""6"": 0.03004530516431915, ""7"": 0.03137397813288472, ""8"": 0.03054480829420962, ""9"": 0.03100602970002962}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep058,stratified_size,58,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,uniform,300,60,5,0.021477755376344047,0.027575553482587025,0.03705629697291356,0.0466231343283578,0.31666666666666665,1.0,1.0,0.7025000000000001,0.0,0.7025000000000001,15400.0,5950.0,0.04461859427609322,"{""10"": 0.03316349397590344, ""11"": 0.031976661461638696, ""12"": 0.038403211945158056, ""13"": 0.036646572063877676, ""14"": 0.04461859427609322, ""15"": 0.04173835912162587, ""4"": 0.02598239884722118, ""5"": 0.02671326603812257, ""6"": 0.03004530516431915, ""7"": 0.03137397813288472, ""8"": 0.03054480829420962, ""9"": 0.03100602970002962}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep058,stratified_size,58,b50_lb2_k10_eps0p005,local_only_offline_aggregate,confidence,300,60,5,0.0146682166215353,0.0215347034387062,0.03410442482611003,0.0596762773722632,0.30666666666666664,0.99,1.0,0.56,0.0734374999999999,0.54625,20000.0,9075.0,0.0443453846183786,"{""10"": 0.03342400398020542, ""11"": 0.028850748299319703, ""12"": 0.03789446160771774, ""13"": 0.0415473313014163, ""14"": 0.0443453846183786, ""15"": 0.041043902210762775, ""4"": 0.016149584642805435, ""5"": 0.024205463659147823, ""6"": 0.026096201899050455, ""7"": 0.03164527513945418, ""8"": 0.03154370344265234, ""9"": 0.028200762452598595}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep058,stratified_size,58,b50_lb2_k5_eps0p005,local_only_offline_aggregate,shot_proportional,300,60,5,0.016027196415196752,0.0239241831800387,0.037799535820913985,0.0665785714285685,0.24,0.98,1.0,0.5784374999999999,0.0859375,0.56125,19175.0,8775.0,0.049746767109685175,"{""10"": 0.034168907652014295, ""11"": 0.030970636349526612, ""12"": 0.04087065549385817, ""13"": 0.04359267002934158, ""14"": 0.049746767109685175, ""15"": 0.04549523240309561, ""4"": 0.01864212689762272, ""5"": 0.026161765200336133, ""6"": 0.02793891731219595, ""7"": 0.032568935598191316, ""8"": 0.03352414715719052, ""9"": 0.029382119590725557}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep058,stratified_size,58,b50_lb2_k10_eps0p005,local_only_offline_aggregate,uniform,300,60,5,0.014718624554806,0.021899505652423074,0.03410442482611003,0.0596762773722632,0.31666666666666665,0.99,1.0,0.56,0.0734374999999999,0.54625,20000.0,9075.0,0.044259960128183645,"{""10"": 0.033447827789547156, ""11"": 0.028850748299319703, ""12"": 0.0378737529564387, ""13"": 0.04141477041883764, ""14"": 0.044259960128183645, ""15"": 0.04105311816090311, ""4"": 0.01603572089884876, ""5"": 0.024205463659147823, ""6"": 0.026096201899050455, ""7"": 0.03164527513945418, ""8"": 0.03154370344265234, ""9"": 0.028200762452598595}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep059,stratified_size,59,b50_lb3_k1_eps0p005,aggregate_only_sync,confidence,300,60,5,0.0211806534463199,0.0279284438775509,0.03721446914691278,0.0487676470588226,0.2966666666666667,1.0,1.0,0.74,0.029374999999999974,0.74,14500.0,5200.0,0.045355961615364114,"{""10"": 0.03316349397590344, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.0363541818678688, ""14"": 0.045355961615364114, ""15"": 0.04121318984479829, ""4"": 0.026664245001067337, ""5"": 0.025048475544063777, ""6"": 0.02903424242424235, ""7"": 0.030661720154043615, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep059,stratified_size,59,b50_lb3_k1_eps0p005,aggregate_only_sync,shot_proportional,300,60,5,0.0211806534463199,0.0279284438775509,0.03721446914691278,0.0487676470588226,0.2966666666666667,1.0,1.0,0.74,0.029374999999999974,0.74,14500.0,5200.0,0.045355961615364114,"{""10"": 0.03316349397590344, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.0363541818678688, ""14"": 0.045355961615364114, ""15"": 0.04121318984479829, ""4"": 0.026664245001067337, ""5"": 0.025048475544063777, ""6"": 0.02903424242424235, ""7"": 0.030661720154043615, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep059,stratified_size,59,b50_lb3_k1_eps0p005,aggregate_only_sync,uniform,300,60,5,0.0211806534463199,0.0279284438775509,0.03721446914691278,0.0487676470588226,0.2966666666666667,1.0,1.0,0.74,0.029374999999999974,0.74,14500.0,5200.0,0.045355961615364114,"{""10"": 0.03316349397590344, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.0363541818678688, ""14"": 0.045355961615364114, ""15"": 0.04121318984479829, ""4"": 0.026664245001067337, ""5"": 0.025048475544063777, ""6"": 0.02903424242424235, ""7"": 0.030661720154043615, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep059,stratified_size,59,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,confidence,300,60,5,0.02070590761575675,0.027598952164844925,0.03676491147303512,0.0487676470588226,0.29333333333333333,1.0,1.0,0.74,0.029374999999999974,0.74,14500.0,5200.0,0.04466025928988801,"{""10"": 0.03316349397590344, ""11"": 0.036067426031280755, ""12"": 0.03794981459711218, ""13"": 0.03795144040772571, ""14"": 0.04466025928988801, ""15"": 0.03955620127205563, ""4"": 0.0266499759194632, ""5"": 0.0250621806556657, ""6"": 0.029050067710630113, ""7"": 0.030690861876229717, ""8"": 0.030403297252284862, ""9"": 0.03331157034604539}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep059,stratified_size,59,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,shot_proportional,300,60,5,0.0211806534463199,0.02860771627565965,0.03836130104330166,0.0487676470588226,0.2966666666666667,1.0,1.0,0.74,0.029374999999999974,0.74,14500.0,5200.0,0.04650521969513378,"{""10"": 0.03316349397590344, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.038928234659875924, ""14"": 0.04650521969513378, ""15"": 0.041930708188902856, ""4"": 0.026664245001067337, ""5"": 0.025048475544063777, ""6"": 0.02903424242424235, ""7"": 0.030661720154043615, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
