split_id,split_mode,repetition,bound_tau,bound_delta,bound,group_mode,calibration,test_trace_count,success_rate_all,uncovered_rate,success_rate_evaluable,success_rate_before_reference_cap,above_regular_budget_requested_rate,near_reference_cap_requested_rate,gap_uncovered_requested_rate,above_or_equal_reference_cap_requested_rate,reference_cap_rate,median_scaled_budget,mean_scaled_budget,median_scaled_tvd,mean_scaled_tvd,fallback_rate
backend_holdout_rep021,backend_holdout,21,0.05,0.05,weissman,size_algorithm,median,36,1.0,0.0,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,9125.0,0.0299527777777782,0.026383950617283956,0.0
backend_holdout_rep021,backend_holdout,21,0.05,0.05,weissman,size_algorithm,p75,36,1.0,0.0,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9458.333333333334,0.02883888888888895,0.024795061728395087,0.0
backend_holdout_rep021,backend_holdout,21,0.05,0.05,weissman,size_algorithm,p90,36,1.0,0.0,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9458.333333333334,0.02883888888888895,0.024795061728395087,0.0
backend_holdout_rep022,backend_holdout,22,0.05,0.05,hoeffding,global,median,36,0.75,0.0,0.75,0.25,0.5,0.16666666666666666,0.0,0.3333333333333333,0.5,10500.0,10500.0,0.00319999999999995,0.03772499999999998,0.0
backend_holdout_rep022,backend_holdout,22,0.05,0.05,hoeffding,global,p75,36,0.8888888888888888,0.0,0.8888888888888888,0.2222222222222222,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,20000.0,13916.666666666666,0.0,0.011733333333333321,0.0
backend_holdout_rep022,backend_holdout,22,0.05,0.05,hoeffding,global,p90,36,0.9722222222222222,0.0,0.9722222222222222,0.1388888888888889,0.8333333333333334,0.16666666666666666,0.0,0.6666666666666666,0.8333333333333334,20000.0,16833.333333333332,0.0,0.005098611111111102,0.0
backend_holdout_rep022,backend_holdout,22,0.05,0.05,hoeffding,size,median,36,0.8333333333333334,0.0,0.8333333333333334,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,12500.0,11416.666666666666,0.012575,0.02204305555555552,0.0
backend_holdout_rep022,backend_holdout,22,0.05,0.05,hoeffding,size,p75,36,0.9166666666666666,0.0,0.9166666666666666,0.5833333333333334,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,12500.0,11833.333333333334,0.01175,0.019268055555555514,0.0
backend_holdout_rep022,backend_holdout,22,0.05,0.05,hoeffding,size,p90,36,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12583.333333333334,0.01014999999999995,0.014537808641975292,0.0
backend_holdout_rep022,backend_holdout,22,0.05,0.05,hoeffding,size_algorithm,median,36,0.8888888888888888,0.0,0.8888888888888888,0.7222222222222222,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,8694.444444444445,0.0304861111111111,0.02870354938271605,0.0
backend_holdout_rep022,backend_holdout,22,0.05,0.05,hoeffding,size_algorithm,p75,36,0.9722222222222222,0.0,0.9722222222222222,0.8055555555555556,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9222.222222222223,0.02773611111111115,0.024930555555555567,0.0
backend_holdout_rep022,backend_holdout,22,0.05,0.05,hoeffding,size_algorithm,p90,36,0.9722222222222222,0.0,0.9722222222222222,0.8055555555555556,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9222.222222222223,0.02773611111111115,0.024930555555555567,0.0
backend_holdout_rep022,backend_holdout,22,0.05,0.05,weissman,global,median,36,0.6944444444444444,0.0,0.6944444444444444,0.3611111111111111,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,10000.0,10333.333333333334,0.02065,0.029213888888888866,0.0
backend_holdout_rep022,backend_holdout,22,0.05,0.05,weissman,global,p75,36,0.9722222222222222,0.0,0.9722222222222222,0.4722222222222222,0.5,0.0,0.0,0.5,0.5,15000.0,12666.666666666666,0.00319999999999995,0.013872222222222196,0.0
backend_holdout_rep022,backend_holdout,22,0.05,0.05,weissman,global,p90,36,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,17500.0,13750.0,0.002425,0.00931249999999998,0.0
backend_holdout_rep022,backend_holdout,22,0.05,0.05,weissman,size,median,36,0.8611111111111112,0.0,0.8611111111111112,0.5277777777777778,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,12500.0,11666.666666666666,0.012,0.01966805555555553,0.0
backend_holdout_rep022,backend_holdout,22,0.05,0.05,weissman,size,p75,36,0.9444444444444444,0.0,0.9444444444444444,0.6111111111111112,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,12500.0,12083.333333333334,0.01014999999999995,0.016893055555555522,0.0
backend_holdout_rep022,backend_holdout,22,0.05,0.05,weissman,size,p90,36,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12583.333333333334,0.01014999999999995,0.014537808641975292,0.0
backend_holdout_rep022,backend_holdout,22,0.05,0.05,weissman,size_algorithm,median,36,0.8888888888888888,0.0,0.8888888888888888,0.7222222222222222,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,8902.777777777777,0.028675,0.026836882716049393,0.0
backend_holdout_rep022,backend_holdout,22,0.05,0.05,weissman,size_algorithm,p75,36,0.9722222222222222,0.0,0.9722222222222222,0.8055555555555556,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9388.888888888889,0.02674999999999995,0.02369722222222224,0.0
backend_holdout_rep022,backend_holdout,22,0.05,0.05,weissman,size_algorithm,p90,36,0.9722222222222222,0.0,0.9722222222222222,0.8055555555555556,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9388.888888888889,0.02674999999999995,0.02369722222222224,0.0
backend_holdout_rep023,backend_holdout,23,0.05,0.05,hoeffding,global,median,36,0.75,0.0,0.75,0.25,0.5,0.16666666666666666,0.0,0.3333333333333333,0.5,10500.0,10500.0,0.0032,0.03558194444444443,0.0
backend_holdout_rep023,backend_holdout,23,0.05,0.05,hoeffding,global,p75,36,0.9722222222222222,0.0,0.9722222222222222,0.3055555555555556,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,20000.0,13916.666666666666,0.0,0.011033333333333317,0.0
backend_holdout_rep023,backend_holdout,23,0.05,0.05,hoeffding,global,p90,36,0.9722222222222222,0.0,0.9722222222222222,0.1388888888888889,0.8333333333333334,0.16666666666666666,0.0,0.6666666666666666,0.8333333333333334,20000.0,16833.333333333332,0.0,0.005576388888888881,0.0
backend_holdout_rep023,backend_holdout,23,0.05,0.05,hoeffding,size,median,36,0.9444444444444444,0.0,0.9444444444444444,0.6111111111111112,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,12500.0,11416.666666666666,0.009724999999999949,0.021159259259259235,0.0
backend_holdout_rep023,backend_holdout,23,0.05,0.05,hoeffding,size,p75,36,0.9722222222222222,0.0,0.9722222222222222,0.6388888888888888,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12333.333333333334,0.00837499999999995,0.017432407407407393,0.0
backend_holdout_rep023,backend_holdout,23,0.05,0.05,hoeffding,size,p90,36,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12583.333333333334,0.007974999999999951,0.014714351851851845,0.0
backend_holdout_rep023,backend_holdout,23,0.05,0.05,hoeffding,size_algorithm,median,36,0.9722222222222222,0.0,0.9722222222222222,0.8055555555555556,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,8847.222222222223,0.030819444444444802,0.027014969135802466,0.0
backend_holdout_rep023,backend_holdout,23,0.05,0.05,hoeffding,size_algorithm,p75,36,1.0,0.0,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9291.666666666666,0.027999999999999997,0.024751543209876548,0.0
backend_holdout_rep023,backend_holdout,23,0.05,0.05,hoeffding,size_algorithm,p90,36,1.0,0.0,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9291.666666666666,0.027999999999999997,0.024751543209876548,0.0
backend_holdout_rep023,backend_holdout,23,0.05,0.05,weissman,global,median,36,0.7222222222222222,0.0,0.7222222222222222,0.3888888888888889,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,10000.0,10333.333333333334,0.014274999999999951,0.028518981481481458,0.0
backend_holdout_rep023,backend_holdout,23,0.05,0.05,weissman,global,p75,36,0.9722222222222222,0.0,0.9722222222222222,0.4722222222222222,0.5,0.0,0.0,0.5,0.5,15000.0,12666.666666666666,0.00225,0.014206944444444425,0.0
backend_holdout_rep023,backend_holdout,23,0.05,0.05,weissman,global,p90,36,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,17500.0,13750.0,0.001375,0.009497222222222197,0.0
backend_holdout_rep023,backend_holdout,23,0.05,0.05,weissman,size,median,36,0.9722222222222222,0.0,0.9722222222222222,0.6388888888888888,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,12500.0,11666.666666666666,0.009724999999999949,0.018441203703703682,0.0
backend_holdout_rep023,backend_holdout,23,0.05,0.05,weissman,size,p75,36,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12583.333333333334,0.007974999999999951,0.014714351851851845,0.0
backend_holdout_rep023,backend_holdout,23,0.05,0.05,weissman,size,p90,36,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12583.333333333334,0.007974999999999951,0.014714351851851845,0.0
backend_holdout_rep023,backend_holdout,23,0.05,0.05,weissman,size_algorithm,median,36,0.9722222222222222,0.0,0.9722222222222222,0.8055555555555556,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,9055.555555555555,0.028675,0.02534969135802469,0.0
backend_holdout_rep023,backend_holdout,23,0.05,0.05,weissman,size_algorithm,p75,36,1.0,0.0,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9458.333333333334,0.0268027777777779,0.023694598765432104,0.0
backend_holdout_rep023,backend_holdout,23,0.05,0.05,weissman,size_algorithm,p90,36,1.0,0.0,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9458.333333333334,0.0268027777777779,0.023694598765432104,0.0
backend_holdout_rep024,backend_holdout,24,0.05,0.05,hoeffding,global,median,36,0.7222222222222222,0.0,0.7222222222222222,0.2222222222222222,0.5,0.16666666666666666,0.0,0.3333333333333333,0.5,10500.0,10500.0,0.00392499999999995,0.03833611111111109,0.0
backend_holdout_rep024,backend_holdout,24,0.05,0.05,hoeffding,global,p75,36,0.8888888888888888,0.0,0.8888888888888888,0.2222222222222222,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,20000.0,13916.666666666666,0.0,0.012348611111111102,0.0
backend_holdout_rep024,backend_holdout,24,0.05,0.05,hoeffding,global,p90,36,0.9444444444444444,0.0,0.9444444444444444,0.1111111111111111,0.8333333333333334,0.16666666666666666,0.0,0.6666666666666666,0.8333333333333334,20000.0,16833.333333333332,0.0,0.005930555555555547,0.0
backend_holdout_rep024,backend_holdout,24,0.05,0.05,hoeffding,size,median,36,0.8611111111111112,0.0,0.8611111111111112,0.5277777777777778,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,12500.0,11416.666666666666,0.014399999999999951,0.02275277777777775,0.0
backend_holdout_rep024,backend_holdout,24,0.05,0.05,hoeffding,size,p75,36,0.9444444444444444,0.0,0.9444444444444444,0.6111111111111112,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12333.333333333334,0.01369999999999995,0.018073302469135792,0.0
backend_holdout_rep024,backend_holdout,24,0.05,0.05,hoeffding,size,p90,36,0.9444444444444444,0.0,0.9444444444444444,0.6111111111111112,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12333.333333333334,0.01369999999999995,0.018073302469135792,0.0
backend_holdout_rep024,backend_holdout,24,0.05,0.05,hoeffding,size_algorithm,median,36,0.9166666666666666,0.0,0.9166666666666666,0.75,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,8763.888888888889,0.032275,0.028239969135802442,0.0
backend_holdout_rep024,backend_holdout,24,0.05,0.05,hoeffding,size_algorithm,p75,36,0.9722222222222222,0.0,0.9722222222222222,0.8055555555555556,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9250.0,0.02742777777777785,0.02562160493827159,0.0
backend_holdout_rep024,backend_holdout,24,0.05,0.05,hoeffding,size_algorithm,p90,36,0.9722222222222222,0.0,0.9722222222222222,0.8055555555555556,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9250.0,0.02742777777777785,0.02562160493827159,0.0
backend_holdout_rep024,backend_holdout,24,0.05,0.05,weissman,global,median,36,0.7222222222222222,0.0,0.7222222222222222,0.3888888888888889,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,10000.0,10333.333333333334,0.02065,0.030652777777777765,0.0
backend_holdout_rep024,backend_holdout,24,0.05,0.05,weissman,global,p75,36,0.9444444444444444,0.0,0.9444444444444444,0.4444444444444444,0.5,0.0,0.0,0.5,0.5,15000.0,12666.666666666666,0.00327499999999995,0.015076388888888868,0.0
backend_holdout_rep024,backend_holdout,24,0.05,0.05,weissman,global,p90,36,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,17500.0,13750.0,0.00182499999999995,0.010181018518518497,0.0
backend_holdout_rep024,backend_holdout,24,0.05,0.05,weissman,size,median,36,0.9166666666666666,0.0,0.9166666666666666,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,12500.0,11666.666666666666,0.0127,0.019983333333333308,0.0
backend_holdout_rep024,backend_holdout,24,0.05,0.05,weissman,size,p75,36,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12583.333333333334,0.01034999999999995,0.015303858024691348,0.0
backend_holdout_rep024,backend_holdout,24,0.05,0.05,weissman,size,p90,36,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12583.333333333334,0.01034999999999995,0.015303858024691348,0.0
backend_holdout_rep024,backend_holdout,24,0.05,0.05,weissman,size_algorithm,median,36,0.9444444444444444,0.0,0.9444444444444444,0.7777777777777778,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,8972.222222222223,0.03053888888888895,0.026523302469135774,0.0
backend_holdout_rep024,backend_holdout,24,0.05,0.05,weissman,size_algorithm,p75,36,1.0,0.0,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9458.333333333334,0.0265361111111115,0.023904938271604927,0.0
backend_holdout_rep024,backend_holdout,24,0.05,0.05,weissman,size_algorithm,p90,36,1.0,0.0,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9458.333333333334,0.0265361111111115,0.023904938271604927,0.0
backend_holdout_rep025,backend_holdout,25,0.05,0.05,hoeffding,global,median,36,0.75,0.0,0.75,0.25,0.5,0.16666666666666666,0.0,0.3333333333333333,0.5,10500.0,10500.0,0.0042,0.0356986111111111,0.0
backend_holdout_rep025,backend_holdout,25,0.05,0.05,hoeffding,global,p75,36,0.9444444444444444,0.0,0.9444444444444444,0.2777777777777778,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,20000.0,13916.666666666666,0.0,0.010419444444444433,0.0
backend_holdout_rep025,backend_holdout,25,0.05,0.05,hoeffding,global,p90,36,0.9722222222222222,0.0,0.9722222222222222,0.1388888888888889,0.8333333333333334,0.16666666666666666,0.0,0.6666666666666666,0.8333333333333334,20000.0,16833.333333333332,0.0,0.00469305555555555,0.0
backend_holdout_rep025,backend_holdout,25,0.05,0.05,hoeffding,size,median,36,0.8611111111111112,0.0,0.8611111111111112,0.5277777777777778,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,12500.0,11416.666666666666,0.00925,0.020448148148148125,0.0
backend_holdout_rep025,backend_holdout,25,0.05,0.05,hoeffding,size,p75,36,0.8888888888888888,0.0,0.8888888888888888,0.5555555555555556,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,12500.0,11833.333333333334,0.00865,0.01859953703703701,0.0
backend_holdout_rep025,backend_holdout,25,0.05,0.05,hoeffding,size,p90,36,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12583.333333333334,0.0071249999999999005,0.013980246913580232,0.0
backend_holdout_rep025,backend_holdout,25,0.05,0.05,hoeffding,size_algorithm,median,36,0.8888888888888888,0.0,0.8888888888888888,0.7222222222222222,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,8763.888888888889,0.0300805555555556,0.027016666666666647,0.0
backend_holdout_rep025,backend_holdout,25,0.05,0.05,hoeffding,size_algorithm,p75,36,0.9444444444444444,0.0,0.9444444444444444,0.7777777777777778,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,9069.444444444445,0.0269166666666671,0.024699228395061713,0.0
backend_holdout_rep025,backend_holdout,25,0.05,0.05,hoeffding,size_algorithm,p90,36,0.9444444444444444,0.0,0.9444444444444444,0.7777777777777778,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,9069.444444444445,0.0269166666666671,0.024699228395061713,0.0
backend_holdout_rep025,backend_holdout,25,0.05,0.05,weissman,global,median,36,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,10000.0,10333.333333333334,0.014324999999999949,0.028287037037037017,0.0
backend_holdout_rep025,backend_holdout,25,0.05,0.05,weissman,global,p75,36,0.9722222222222222,0.0,0.9722222222222222,0.4722222222222222,0.5,0.0,0.0,0.5,0.5,15000.0,12666.666666666666,0.00237499999999995,0.013166666666666644,0.0
backend_holdout_rep025,backend_holdout,25,0.05,0.05,weissman,global,p90,36,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,17500.0,13750.0,0.00082499999999995,0.008899999999999972,0.0
backend_holdout_rep025,backend_holdout,25,0.05,0.05,weissman,size,median,36,0.8888888888888888,0.0,0.8888888888888888,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,12500.0,11666.666666666666,0.008274999999999949,0.018209259259259238,0.0
backend_holdout_rep025,backend_holdout,25,0.05,0.05,weissman,size,p75,36,0.9166666666666666,0.0,0.9166666666666666,0.5833333333333334,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,12500.0,12083.333333333334,0.0071249999999999005,0.016360648148148124,0.0
backend_holdout_rep025,backend_holdout,25,0.05,0.05,weissman,size,p90,36,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12583.333333333334,0.0071249999999999005,0.013980246913580232,0.0
backend_holdout_rep025,backend_holdout,25,0.05,0.05,weissman,size_algorithm,median,36,0.8888888888888888,0.0,0.8888888888888888,0.7222222222222222,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,8972.222222222223,0.0269166666666671,0.025286111111111093,0.0
backend_holdout_rep025,backend_holdout,25,0.05,0.05,weissman,size_algorithm,p75,36,0.9444444444444444,0.0,0.9444444444444444,0.7777777777777778,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,9236.111111111111,0.0259166666666671,0.023602006172839488,0.0
backend_holdout_rep025,backend_holdout,25,0.05,0.05,weissman,size_algorithm,p90,36,0.9444444444444444,0.0,0.9444444444444444,0.7777777777777778,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,9236.111111111111,0.0259166666666671,0.023602006172839488,0.0
