trace_id,algorithm,size,backend,strategy,strategy_family,shots,target_tvd,original_tvd_to_reference,original_success,boot_mean_tvd_independent_ref,boot_ci2p5_tvd_independent_ref,boot_ci50_tvd_independent_ref,boot_ci97p5_tvd_independent_ref,boot_p_success_independent_ref,boot_mean_tvd_to_phat,boot_ci97p5_tvd_to_phat,floor_mean_tvd_20k_vs_20k,floor_ci97p5_tvd_20k_vs_20k
qnn_11_fake_sherbrooke,qnn,11,fake_sherbrooke,Fixed-5k,fixed,5000,0.05,0.21544999999999637,False,0.27323559999999997,0.26429,0.273325,0.28203125,0.0,0.24511339999999998,0.25335250000000004,0.1726015,0.1781
qnn_11_fake_sherbrooke,qnn,11,fake_sherbrooke,Fixed-10k,fixed,10000,0.05,0.12384999999999902,False,0.2113232,0.20377125,0.211375,0.21812625000000002,0.0,0.17279489999999997,0.17830000000000001,0.1726015,0.1781
qnn_11_fake_sherbrooke,qnn,11,fake_sherbrooke,Fixed-18k,fixed,18000,0.05,0.04161666666666722,True,0.17825076666666667,0.17204333333333333,0.1784361111111111,0.18425694444444443,0.0,0.12977862222222222,0.13402,0.1726015,0.1781
qnn_11_fake_sherbrooke,qnn,11,fake_sherbrooke,StableShots,stable_shots,20000,0.05,0.0,True,0.172552,0.16617375,0.1728,0.17823375,0.0,0.1219653,0.12575,0.1726015,0.1781
qnn_11_fake_torino,qnn,11,fake_torino,Fixed-5k,fixed,5000,0.05,0.2098499999999961,False,0.2655237,0.2558425,0.26530000000000004,0.27494999999999997,0.0,0.23900310000000002,0.2476025,0.1677071,0.1738
qnn_11_fake_torino,qnn,11,fake_torino,Fixed-10k,fixed,10000,0.05,0.11784999999999861,False,0.205597,0.19799750000000002,0.205575,0.21285249999999997,0.0,0.1683621,0.17410499999999998,0.1677071,0.1738
qnn_11_fake_torino,qnn,11,fake_torino,Fixed-18k,fixed,18000,0.05,0.039955555555556035,True,0.17311514444444445,0.16706180555555558,0.17307777777777777,0.17931916666666667,0.0,0.1261392888888889,0.13020805555555554,0.1677071,0.1738
qnn_11_fake_torino,qnn,11,fake_torino,StableShots,stable_shots,20000,0.05,0.0,True,0.167678,0.161795,0.16752499999999998,0.17377875,0.0,0.118102,0.12247625,0.1677071,0.1738
qnn_12_fake_fez,qnn,12,fake_fez,Fixed-5k,fixed,5000,0.05,0.29444999999998694,False,0.3540915,0.34534250000000005,0.35415,0.36212625,0.0,0.3227738,0.33052875,0.2236455,0.22895249999999998
qnn_12_fake_fez,qnn,12,fake_fez,Fixed-10k,fixed,10000,0.05,0.16589999999999352,False,0.2745885,0.26752375,0.27449999999999997,0.282305,0.0,0.22620210000000002,0.23208125,0.2236455,0.22895249999999998
qnn_12_fake_fez,qnn,12,fake_fez,Fixed-18k,fixed,18000,0.05,0.05437777777777817,False,0.23224021111111115,0.22610125,0.23233055555555554,0.23791430555555557,0.0,0.17003864444444447,0.1743302777777778,0.2236455,0.22895249999999998
qnn_12_fake_fez,qnn,12,fake_fez,StableShots,stable_shots,20000,0.05,0.0,True,0.2241275,0.21817375,0.22415000000000002,0.23005,0.0,0.1578041,0.16212625000000003,0.2236455,0.22895249999999998
qnn_12_fake_kyiv,qnn,12,fake_kyiv,Fixed-5k,fixed,5000,0.05,0.2981999999999862,False,0.3824045,0.37422374999999997,0.382625,0.39055,0.0,0.3457994,0.35305000000000003,0.2410268,0.24667625
qnn_12_fake_kyiv,qnn,12,fake_kyiv,Fixed-10k,fixed,10000,0.05,0.16799999999999288,False,0.2956924,0.288445,0.29575,0.3027,0.0,0.24301340000000002,0.249,0.2410268,0.24667625
qnn_12_fake_kyiv,qnn,12,fake_kyiv,Fixed-18k,fixed,18000,0.05,0.059388888888890184,False,0.2503177111111111,0.24462111111111112,0.25032777777777776,0.25573069444444446,0.0,0.1830892111111111,0.18728652777777777,0.2410268,0.24667625
qnn_12_fake_kyiv,qnn,12,fake_kyiv,StableShots,stable_shots,20000,0.05,0.0,True,0.2410444,0.23517375000000001,0.24117500000000003,0.24637625,0.0,0.1697618,0.17385,0.2410268,0.24667625
qnn_12_fake_marrakesh,qnn,12,fake_marrakesh,Fixed-5k,fixed,5000,0.05,0.273799999999988,False,0.34025310000000003,0.3315475,0.340175,0.34881,0.0,0.3105163,0.31793875,0.2154176,0.2209
qnn_12_fake_marrakesh,qnn,12,fake_marrakesh,Fixed-10k,fixed,10000,0.05,0.15664999999999382,False,0.26390540000000007,0.2565975,0.2639,0.27040000000000003,0.0,0.218013,0.223955,0.2154176,0.2209
qnn_12_fake_marrakesh,qnn,12,fake_marrakesh,Fixed-18k,fixed,18000,0.05,0.05174444444444458,False,0.22328794444444444,0.21748597222222224,0.22324444444444444,0.22937361111111113,0.0,0.1635913,0.16793416666666666,0.2154176,0.2209
qnn_12_fake_marrakesh,qnn,12,fake_marrakesh,StableShots,stable_shots,20000,0.05,0.0,True,0.21562080000000003,0.20975,0.21555000000000002,0.22167875,0.0,0.15185590000000002,0.15597625,0.2154176,0.2209
qnn_12_fake_sherbrooke,qnn,12,fake_sherbrooke,Fixed-5k,fixed,5000,0.05,0.2998999999999859,False,0.3768873,0.3677975,0.3769,0.38540250000000004,0.0,0.34163469999999996,0.34932875,0.2376153,0.24362625
qnn_12_fake_sherbrooke,qnn,12,fake_sherbrooke,Fixed-10k,fixed,10000,0.05,0.16754999999999318,False,0.29162820000000006,0.28485,0.29152500000000003,0.29875,0.0,0.2396293,0.24530249999999998,0.2376153,0.24362625
qnn_12_fake_sherbrooke,qnn,12,fake_sherbrooke,Fixed-18k,fixed,18000,0.05,0.058461111111112164,False,0.24694437777777778,0.2413875,0.24685555555555555,0.25290694444444445,0.0,0.1807170888888889,0.18494972222222222,0.2376153,0.24362625
qnn_12_fake_sherbrooke,qnn,12,fake_sherbrooke,StableShots,stable_shots,20000,0.05,0.0,True,0.2376711,0.23177375,0.23775000000000002,0.24302875000000002,0.0,0.16749869999999997,0.1719,0.2376153,0.24362625
qnn_12_fake_torino,qnn,12,fake_torino,Fixed-5k,fixed,5000,0.05,0.29079999999998646,False,0.3642704,0.35577125,0.364475,0.37385250000000003,0.0,0.3308355,0.3382,0.2296297,0.2355
qnn_12_fake_torino,qnn,12,fake_torino,Fixed-10k,fixed,10000,0.05,0.16344999999999363,False,0.28171609999999997,0.2752,0.2817,0.28872625,0.0,0.2319632,0.237955,0.2296297,0.2355
qnn_12_fake_torino,qnn,12,fake_torino,Fixed-18k,fixed,18000,0.05,0.05705555555555616,False,0.23866262222222223,0.23327875,0.23867777777777777,0.24390958333333335,0.0,0.17460654444444446,0.17830902777777777,0.2296297,0.2355
qnn_12_fake_torino,qnn,12,fake_torino,StableShots,stable_shots,20000,0.05,0.0,True,0.22993310000000003,0.22414750000000003,0.23002499999999998,0.23555,0.0,0.1619772,0.1659525,0.2296297,0.2355
qnn_13_fake_fez,qnn,13,fake_fez,Fixed-5k,fixed,5000,0.05,0.4069499999999716,False,0.48107799999999995,0.47354250000000003,0.4809,0.48943875,0.0,0.4479231,0.45475499999999996,0.3051262,0.31097625
qnn_13_fake_fez,qnn,13,fake_fez,Fixed-10k,fixed,10000,0.05,0.231999999999984,False,0.3738223,0.36642375,0.37395,0.3811,0.0,0.3126653,0.31825000000000003,0.3051262,0.31097625
qnn_13_fake_fez,qnn,13,fake_fez,Fixed-18k,fixed,18000,0.05,0.07333333333333499,False,0.31750868888888883,0.31197375000000005,0.3175777777777778,0.32304,0.0,0.23388733333333334,0.2381125,0.3051262,0.31097625
qnn_13_fake_fez,qnn,13,fake_fez,StableShots,stable_shots,20000,0.05,0.0,True,0.3051754,0.2993475,0.305025,0.3107525,0.0,0.21467770000000003,0.21860000000000002,0.3051262,0.31097625
qnn_13_fake_kyiv,qnn,13,fake_kyiv,Fixed-5k,fixed,5000,0.05,0.4240999999999684,False,0.5059933,0.49762125,0.506075,0.5138024999999999,0.0,0.4707601,0.47717624999999997,0.320279,0.32585000000000003
qnn_13_fake_kyiv,qnn,13,fake_kyiv,Fixed-10k,fixed,10000,0.05,0.23709999999998305,False,0.39307960000000003,0.38541875,0.3932,0.40007875,0.0,0.3273909,0.33323125,0.320279,0.32585000000000003
qnn_13_fake_kyiv,qnn,13,fake_kyiv,Fixed-18k,fixed,18000,0.05,0.07752777777778087,False,0.3339925333333333,0.3277213888888889,0.33399999999999996,0.3401106944444445,0.0,0.24619053333333335,0.25029513888888894,0.320279,0.32585000000000003
qnn_13_fake_kyiv,qnn,13,fake_kyiv,StableShots,stable_shots,20000,0.05,0.0,True,0.3201463,0.3143425,0.32015000000000005,0.3256,0.0,0.22502460000000002,0.2294025,0.320279,0.32585000000000003
qnn_13_fake_marrakesh,qnn,13,fake_marrakesh,Fixed-5k,fixed,5000,0.05,0.3848499999999745,False,0.4595618,0.451745,0.4595,0.46820500000000004,0.0,0.428396,0.43562625,0.2920283,0.29765250000000004
qnn_13_fake_marrakesh,qnn,13,fake_marrakesh,Fixed-10k,fixed,10000,0.05,0.22154999999998534,False,0.35814640000000003,0.35112125,0.35805,0.36542624999999995,0.0,0.2998665,0.3054025,0.2920283,0.29765250000000004
qnn_13_fake_marrakesh,qnn,13,fake_marrakesh,Fixed-18k,fixed,18000,0.05,0.06982777777777736,False,0.30378718888888884,0.2980581944444445,0.30370833333333336,0.31000319444444446,0.0,0.2237471,0.2279651388888889,0.2920283,0.29765250000000004
qnn_13_fake_marrakesh,qnn,13,fake_marrakesh,StableShots,stable_shots,20000,0.05,0.0,True,0.29186239999999997,0.286245,0.29185000000000005,0.29757874999999995,0.0,0.2053101,0.20950000000000002,0.2920283,0.29765250000000004
qnn_13_fake_sherbrooke,qnn,13,fake_sherbrooke,Fixed-5k,fixed,5000,0.05,0.4234999999999697,False,0.5021962999999999,0.4936375,0.5021500000000001,0.5109524999999999,0.0,0.4675903,0.47377874999999997,0.3179878,0.32407874999999997
qnn_13_fake_sherbrooke,qnn,13,fake_sherbrooke,Fixed-10k,fixed,10000,0.05,0.23969999999998295,False,0.3903008,0.38270000000000004,0.39039999999999997,0.39637625,0.0,0.3253795,0.33085,0.3179878,0.32407874999999997
qnn_13_fake_sherbrooke,qnn,13,fake_sherbrooke,Fixed-18k,fixed,18000,0.05,0.07687222222222483,False,0.33122101111111113,0.3256938888888889,0.3310916666666667,0.3371086111111111,0.0,0.24420884444444446,0.2483926388888889,0.3179878,0.32407874999999997
qnn_13_fake_sherbrooke,qnn,13,fake_sherbrooke,StableShots,stable_shots,20000,0.05,0.0,True,0.3182259,0.312245,0.31825000000000003,0.32357625,0.0,0.22368130000000003,0.2277,0.3179878,0.32407874999999997
qnn_13_fake_torino,qnn,13,fake_torino,Fixed-5k,fixed,5000,0.05,0.4110999999999709,False,0.4891269,0.47982375,0.4891,0.49860750000000004,0.0,0.4554496,0.4627525,0.3097968000000001,0.31602874999999997
qnn_13_fake_torino,qnn,13,fake_torino,Fixed-10k,fixed,10000,0.05,0.23184999999998396,False,0.38020680000000007,0.37227125,0.38025000000000003,0.38717874999999996,0.0,0.31737440000000006,0.32343125,0.3097968000000001,0.31602874999999997
qnn_13_fake_torino,qnn,13,fake_torino,Fixed-18k,fixed,18000,0.05,0.07442777777778008,False,0.3229684777777778,0.3172915277777778,0.3229972222222222,0.32893513888888887,0.0,0.2378481222222222,0.2419490277777778,0.3097968000000001,0.31602874999999997
qnn_13_fake_torino,qnn,13,fake_torino,StableShots,stable_shots,20000,0.05,0.0,True,0.3097829,0.30421625,0.309775,0.31545750000000006,0.0,0.21798410000000001,0.22160000000000002,0.3097968000000001,0.31602874999999997
qnn_14_fake_fez,qnn,14,fake_fez,Fixed-5k,fixed,5000,0.05,0.5211499999999994,False,0.5868609,0.5793425,0.5868,0.59482625,0.0,0.5634790000000001,0.56965,0.3765312,0.38292625
qnn_14_fake_fez,qnn,14,fake_fez,Fixed-10k,fixed,10000,0.05,0.29994999999997485,False,0.4617232,0.45504750000000005,0.461725,0.46855250000000004,0.0,0.39621490000000004,0.40155,0.3765312,0.38292625
qnn_14_fake_fez,qnn,14,fake_fez,Fixed-18k,fixed,18000,0.05,0.08552777777777909,False,0.39255493333333336,0.38651152777777775,0.39260555555555554,0.3987347222222222,0.0,0.29055746666666665,0.2949222222222222,0.3765312,0.38292625
qnn_14_fake_fez,qnn,14,fake_fez,StableShots,stable_shots,20000,0.05,0.0,True,0.3769751,0.37132375000000006,0.376925,0.3826625,0.0,0.2648512,0.26915000000000006,0.3765312,0.38292625
qnn_14_fake_kyiv,qnn,14,fake_kyiv,Fixed-5k,fixed,5000,0.05,0.5532000000000433,False,0.614511,0.6072162500000001,0.6146,0.62267625,0.0,0.5932191,0.5991025000000001,0.39431550000000004,0.4001025
qnn_14_fake_kyiv,qnn,14,fake_kyiv,Fixed-10k,fixed,10000,0.05,0.3138999999999726,False,0.48333450000000006,0.4770475,0.48322500000000007,0.49072625000000003,0.0,0.4152851000000001,0.42052625000000005,0.39431550000000004,0.4001025
qnn_14_fake_kyiv,qnn,14,fake_kyiv,Fixed-18k,fixed,18000,0.05,0.08836666666666845,False,0.4116066555555556,0.4057676388888889,0.41180555555555554,0.41718625,0.0,0.3045812888888889,0.30892569444444445,0.39431550000000004,0.4001025
qnn_14_fake_kyiv,qnn,14,fake_kyiv,StableShots,stable_shots,20000,0.05,0.0,True,0.3944921,0.3892475,0.39432500000000004,0.40055250000000003,0.0,0.2770515,0.28115,0.39431550000000004,0.4001025
qnn_14_fake_marrakesh,qnn,14,fake_marrakesh,Fixed-5k,fixed,5000,0.05,0.49764999999996157,False,0.56348,0.5552712500000001,0.5634000000000001,0.57102875,0.0,0.5392345000000001,0.54522625,0.3618923,0.36762625000000004
qnn_14_fake_marrakesh,qnn,14,fake_marrakesh,Fixed-10k,fixed,10000,0.05,0.2871999999999764,False,0.442975,0.43552375,0.44315000000000004,0.44975000000000004,0.0,0.3803578,0.38562625,0.3618923,0.36762625000000004
qnn_14_fake_marrakesh,qnn,14,fake_marrakesh,Fixed-18k,fixed,18000,0.05,0.08202777777777788,False,0.37657681111111113,0.37140819444444445,0.3766027777777778,0.38238680555555554,0.0,0.27865324444444445,0.2831252777777778,0.3618923,0.36762625000000004
qnn_14_fake_marrakesh,qnn,14,fake_marrakesh,StableShots,stable_shots,20000,0.05,0.0,True,0.3617732,0.35617375,0.3619,0.367705,0.0,0.2541258,0.25837625,0.3618923,0.36762625000000004
qnn_14_fake_sherbrooke,qnn,14,fake_sherbrooke,Fixed-5k,fixed,5000,0.05,0.5458000000000333,False,0.6091593000000001,0.6009475,0.6094,0.61692875,0.0,0.5874073000000001,0.59347875,0.39122450000000003,0.39682625000000005
qnn_14_fake_sherbrooke,qnn,14,fake_sherbrooke,Fixed-10k,fixed,10000,0.05,0.3108999999999733,False,0.47931939999999995,0.47277375,0.4792,0.485805,0.0,0.41194050000000004,0.41705000000000003,0.39122450000000003,0.39682625000000005
qnn_14_fake_sherbrooke,qnn,14,fake_sherbrooke,Fixed-18k,fixed,18000,0.05,0.08730000000000199,False,0.40795359999999997,0.40177666666666667,0.40793333333333337,0.4140598611111111,0.0,0.30198254444444445,0.3061809722222222,0.39122450000000003,0.39682625000000005
qnn_14_fake_sherbrooke,qnn,14,fake_sherbrooke,StableShots,stable_shots,20000,0.05,0.0,True,0.39133340000000005,0.3855425,0.3914,0.39808125,0.0,0.2747356,0.27935499999999996,0.39122450000000003,0.39682625000000005
qnn_14_fake_torino,qnn,14,fake_torino,Fixed-5k,fixed,5000,0.05,0.5329500000000158,False,0.595246,0.58742375,0.5952250000000001,0.6028,0.0,0.5720350000000001,0.577455,0.3818601,0.38782875
qnn_14_fake_torino,qnn,14,fake_torino,Fixed-10k,fixed,10000,0.05,0.3047999999999742,False,0.46787020000000007,0.46087375,0.46790000000000004,0.4747,0.0,0.4012166000000001,0.40670750000000006,0.3818601,0.38782875
qnn_14_fake_torino,qnn,14,fake_torino,Fixed-18k,fixed,18000,0.05,0.0868222222222238,False,0.39799287777777775,0.3919398611111111,0.39805833333333335,0.4038527777777778,0.0,0.2945336777777778,0.29904875,0.3818601,0.38782875
qnn_14_fake_torino,qnn,14,fake_torino,StableShots,stable_shots,20000,0.05,0.0,True,0.38159119999999996,0.375845,0.38157500000000005,0.38712625,0.0,0.2682182,0.27230000000000004,0.3818601,0.38782875
qnn_15_fake_fez,qnn,15,fake_fez,Fixed-5k,fixed,5000,0.05,0.6128500000001464,False,0.6639167,0.6572237500000001,0.6637000000000001,0.6710025,0.0,0.6503287,0.6553025,0.43193200000000004,0.43770000000000003
qnn_15_fake_fez,qnn,15,fake_fez,Fixed-10k,fixed,10000,0.05,0.3643499999999662,False,0.5283025,0.5210162500000001,0.5284,0.53482875,0.0,0.4678863000000001,0.47257625000000003,0.43193200000000004,0.43770000000000003
qnn_15_fake_fez,qnn,15,fake_fez,Fixed-18k,fixed,18000,0.05,0.09151111111110458,False,0.45040945555555556,0.4444718055555556,0.4503972222222222,0.45608944444444444,0.0,0.3342823111111111,0.33835916666666666,0.43193200000000004,0.43770000000000003
qnn_15_fake_fez,qnn,15,fake_fez,StableShots,stable_shots,20000,0.05,0.0,True,0.4322538000000001,0.42611875,0.4323,0.43802625000000006,0.0,0.30355220000000005,0.30777625000000003,0.43193200000000004,0.43770000000000003
qnn_15_fake_kyiv,qnn,15,fake_kyiv,Fixed-5k,fixed,5000,0.05,0.6390000000001886,False,0.6875324,0.68037375,0.68755,0.6945525,0.0,0.6774225,0.6819999999999999,0.44897040000000005,0.45547625
qnn_15_fake_kyiv,qnn,15,fake_kyiv,Fixed-10k,fixed,10000,0.05,0.3818999999999638,False,0.5493005000000001,0.5433712500000001,0.5494000000000001,0.5557500000000001,0.0,0.4891938,0.49377625,0.44897040000000005,0.45547625
qnn_15_fake_kyiv,qnn,15,fake_kyiv,Fixed-18k,fixed,18000,0.05,0.09377222222221289,False,0.46833171111111105,0.4627438888888889,0.46834166666666666,0.4738551388888889,0.0,0.34767342222222225,0.3521177777777778,0.44897040000000005,0.45547625
qnn_15_fake_kyiv,qnn,15,fake_kyiv,StableShots,stable_shots,20000,0.05,0.0,True,0.4493601,0.4437,0.44930000000000003,0.45530250000000005,0.0,0.3155103,0.32015250000000006,0.44897040000000005,0.45547625
qnn_15_fake_marrakesh,qnn,15,fake_marrakesh,Fixed-5k,fixed,5000,0.05,0.5834000000001048,False,0.6352423000000001,0.627545,0.635325,0.64195,0.0,0.6191462,0.62417625,0.41288650000000005,0.4186500000000001
qnn_15_fake_marrakesh,qnn,15,fake_marrakesh,Fixed-10k,fixed,10000,0.05,0.3475999999999684,False,0.5055033000000001,0.49857125,0.5056,0.5120500000000001,0.0,0.4465006000000001,0.45162875,0.41288650000000005,0.4186500000000001
qnn_15_fake_marrakesh,qnn,15,fake_marrakesh,Fixed-18k,fixed,18000,0.05,0.08781111111110301,False,0.4306861888888889,0.4246931944444445,0.4305888888888889,0.43665638888888886,0.0,0.3192949555555556,0.32373347222222226,0.41288650000000005,0.4186500000000001
qnn_15_fake_marrakesh,qnn,15,fake_marrakesh,StableShots,stable_shots,20000,0.05,0.0,True,0.4133067000000001,0.40727375,0.41335,0.41925,0.0,0.29021470000000005,0.29487625000000006,0.41288650000000005,0.4186500000000001
qnn_15_fake_sherbrooke,qnn,15,fake_sherbrooke,Fixed-5k,fixed,5000,0.05,0.6367500000001871,False,0.6852714000000001,0.6785212500000001,0.6852750000000001,0.69237875,0.0,0.674815,0.6791262499999999,0.44747560000000003,0.45322625000000005
qnn_15_fake_sherbrooke,qnn,15,fake_sherbrooke,Fixed-10k,fixed,10000,0.05,0.3772499999999642,False,0.5473102000000001,0.54107375,0.5472250000000001,0.5537000000000001,0.0,0.48699690000000007,0.4917762500000001,0.44747560000000003,0.45322625000000005
qnn_15_fake_sherbrooke,qnn,15,fake_sherbrooke,Fixed-18k,fixed,18000,0.05,0.09392222222221318,False,0.4666296222222222,0.4609898611111111,0.4665722222222223,0.4726109722222222,0.0,0.3463002666666667,0.35042222222222225,0.44747560000000003,0.45322625000000005
qnn_15_fake_sherbrooke,qnn,15,fake_sherbrooke,StableShots,stable_shots,20000,0.05,0.0,True,0.44754950000000004,0.4412975,0.44755,0.45343375,0.0,0.31434920000000005,0.31880250000000004,0.44747560000000003,0.45322625000000005
qnn_15_fake_torino,qnn,15,fake_torino,Fixed-5k,fixed,5000,0.05,0.622950000000163,False,0.6711785,0.66307375,0.6713,0.6783025,0.0,0.6585485,0.6628499999999999,0.43737050000000005,0.4430025000000001
qnn_15_fake_torino,qnn,15,fake_torino,Fixed-10k,fixed,10000,0.05,0.3675499999999656,False,0.5350819,0.52862125,0.5350250000000001,0.5416262500000001,0.0,0.4745103000000001,0.47877625,0.43737050000000005,0.4430025000000001
qnn_15_fake_torino,qnn,15,fake_torino,Fixed-18k,fixed,18000,0.05,0.09212222222221543,False,0.4559783111111111,0.45018013888888886,0.4559888888888889,0.4618273611111111,0.0,0.33849991111111116,0.34270347222222225,0.43737050000000005,0.4430025000000001
qnn_15_fake_torino,qnn,15,fake_torino,StableShots,stable_shots,20000,0.05,0.0,True,0.43719030000000003,0.43157125,0.4373,0.44283375,0.0,0.30707280000000003,0.31147874999999997,0.43737050000000005,0.4430025000000001
qnn_4_fake_fez,qnn,4,fake_fez,Fixed-5k,fixed,5000,0.05,0.012450000000000013,True,0.0206466,0.012973749999999992,0.020424999999999985,0.03000999999999999,1.0,0.0183422,0.026326249999999992,0.0130452,0.019326249999999996
qnn_4_fake_fez,qnn,4,fake_fez,Fixed-10k,fixed,10000,0.05,0.006650000000000014,True,0.0161465,0.009950000000000002,0.016049999999999995,0.02305000000000001,1.0,0.0129228,0.018836249999999995,0.0130452,0.019326249999999996
qnn_4_fake_fez,qnn,4,fake_fez,Fixed-18k,fixed,18000,0.05,0.0024833333333333318,True,0.01355317777777778,0.007982222222222222,0.01334444444444445,0.019340277777777772,1.0,0.009834322222222223,0.014427916666666646,0.0130452,0.019326249999999996
qnn_4_fake_fez,qnn,4,fake_fez,StableShots,stable_shots,4300,0.05,0.01604767441860465,True,0.022075488372093024,0.014001627906976741,0.021769767441860464,0.03336357558139534,1.0,0.02005310930232558,0.03001156976744187,0.0130452,0.019326249999999996
qnn_4_fake_kyiv,qnn,4,fake_kyiv,Fixed-5k,fixed,5000,0.05,0.014549999999999983,True,0.0214054,0.012447500000000012,0.02134999999999999,0.03055250000000001,1.0,0.0190227,0.026952499999999994,0.013427600000000001,0.019278750000000008
qnn_4_fake_kyiv,qnn,4,fake_kyiv,Fixed-10k,fixed,10000,0.05,0.009249999999999991,True,0.016333300000000002,0.01004500000000001,0.016425,0.023131250000000003,1.0,0.0133353,0.01978125,0.013427600000000001,0.019278750000000008
